TimeLimit.truncated,actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,episode_success,grasp_reward,grasp_success,in_place_reward,labeled_feedback,near_object,obj_to_target,reward_learning_acc,step,success,total_feedback,true_episode_reward,true_episode_success,unscaled_reward,vlm_acc
1.0,-4.023839828491211,11.841722106933593,-4.0,-0.000906384467263706,0.038030483359493716,-0.7863371751308441,0.0,0.0,0.0,5.969820816516876,0.0,0.0,0.0,21.822507858276367,284.0,-436.82081550359726,0.0,7.714923335917091e-05,0.0,0.0,96.0,0.0,0.5499758062382807,0.8506944444444445,142000,0.0,1320.0,330.6599408659382,0.0,0.00023144770007751275,0.0
1.0,-4.001335086345673,12.207046737670899,-4.0,-5.0266487523913386e-05,0.03820428278804324,-0.796265106678009,0.0,0.0,0.0,6.535689512729645,0.0,0.0,0.0,66.71909070014954,285.0,-435.7602826356888,0.0,0.00036215660479313336,0.0,0.38379772616482866,96.0,0.0,0.06606696701473751,0.8506944444444445,142500,1.0,1320.0,209.323667402059,0.0,2.495771689885766,0.0
1.0,-3.9691330318450926,12.603124761581421,-4.0,0.0011748590611387044,0.03801319786764302,-0.8019803266525268,0.0,0.0,0.0,6.7451519203186034,0.0,0.0,0.0,22.819830417633057,286.0,-184.2323776583653,1.0,3.301027663546536e-05,0.0,0.0,96.0,0.0,0.6544126035823922,0.8506944444444445,143000,0.0,1360.0,2584.240131746607,1.0,9.903082990639608e-05,0.0
1.0,-3.942668004512787,13.240381830215455,-4.0,0.002157259161234833,0.03759643192165824,-0.809080746769905,0.0,0.0,0.0,6.752294818878174,0.0,0.0,0.0,22.48344135284424,287.0,-440.6635595560074,0.0,7.002444324380057e-05,0.0,0.0,96.0,0.0,0.62993941474209,0.8506944444444445,143500,0.0,1360.0,146.73965928711368,0.0,0.0002100733297314017,0.0
1.0,-3.959176064014435,13.503796468734741,-4.0,0.0015178365400643089,0.037064985275880626,-0.812586613535881,0.0,0.0,0.0,6.876161992073059,0.0,0.0,0.0,24.232900381088257,288.0,-449.98943066596985,0.0,9.457636474645229e-05,0.0,0.0,96.0,0.0,0.3068624638987801,0.8506944444444445,144000,0.0,1360.0,441.74706491685816,0.0,0.00028372909423935686,0.0
1.0,-3.9827019901275635,13.952110744476318,-4.0,0.0006388569307746365,0.03681597137013194,-0.8189506149291992,0.0,0.0,0.0,6.945414148330689,0.0,0.0,0.0,24.13621425628662,289.0,-426.81705033779144,0.0,9.428994825981223e-05,0.0,0.09206498633083748,96.0,0.0,0.4452342929811848,0.8506944444444445,144500,0.0,1360.0,172.9952201135393,0.0,0.5987052809952231,0.0
1.0,-3.9938144931793214,14.580202198982239,-4.0,0.0002282027923502028,0.036812388323923625,-0.8262498428821564,0.0,0.0,0.0,6.82656694984436,0.0,0.0,0.0,22.478102684020996,290.0,-431.1291048526764,0.0,6.595863162379872e-05,0.0,0.0,96.0,0.0,0.6296004067353379,0.8506944444444445,145000,0.0,1360.0,325.67339013205464,0.0,0.00019787589487139617,0.0
1.0,-3.983743881225586,15.059595569610595,-4.0,0.0005969967222772539,0.03671027684716867,-0.829766410112381,0.0,0.0,0.0,6.569428078651428,0.0,0.0,0.0,23.222586631774902,291.0,-440.3202766776085,0.0,0.00011796536259525613,0.0,0.0,96.0,0.0,0.5953278029474024,0.8506944444444445,145500,0.0,1360.0,73.2481116839838,0.0,0.0003538960877857684,0.0
1.0,-3.943053671360016,16.241523500442504,-4.0,0.0020711151934228837,0.03649179824350736,-0.8361697051525115,0.0,0.0,0.0,6.7003561811447145,0.0,0.0,0.0,22.423749685287476,292.0,-442.60939663648605,0.0,0.0001940236119966755,0.0,0.10218485208809583,96.0,0.0,0.8124805178511834,0.8506944444444445,146000,0.0,1360.0,58.80405245157195,0.0,0.6647836094086129,0.0
1.0,-3.8997318692207337,17.45313776397705,-4.0,0.00357806956442073,0.03569115053883847,-0.7999018654823303,0.0,0.0,0.0,6.605000175476074,0.0,0.0,0.0,71.68698692321777,293.0,-442.5925438404083,0.0,0.00022144735237951993,0.0,0.10308219797469412,96.0,0.0,0.7862271838952344,0.8506944444444445,146500,0.0,1360.0,347.056349304553,0.0,0.6706986288926504,0.0
1.0,-3.8895269532203676,18.088921674728393,-4.0,0.0038470703243510796,0.034837958503054794,-0.8034116188287735,0.0,0.0,0.0,6.845812660217285,0.0,0.0,0.0,23.78942608833313,294.0,-411.48143327236176,0.0,0.0025850681827591063,0.0,0.031848109963000186,96.0,0.0,0.15744653528485736,0.8506944444444445,147000,0.0,1400.0,355.9482004491476,0.0,0.21476791930777853,0.0
1.0,-3.9413101963996886,17.8805696144104,-4.0,0.002004885430680588,0.034189577801380905,-0.80338252222538,0.0,0.0,0.0,6.192869379997253,0.0,0.0,0.0,23.450132846832275,295.0,-214.4986611418426,1.0,0.0005944059005326558,0.0,0.00010919540040079542,96.0,0.0,0.20166652647899955,0.8506944444444445,147500,0.0,1400.0,1368.1249364504256,1.0,0.0024929878042031376,0.0
1.0,-3.956786941051483,18.53602875518799,-4.0,0.001458890393958427,0.03371880951618807,-0.8139187788963318,0.0,0.0,0.0,5.847914967060089,0.0,0.0,0.0,24.0148606300354,296.0,-499.5749037861824,0.0,0.00027466457510665873,0.0,0.00010919540040079542,96.0,0.0,0.20166652647899955,0.8506944444444445,148000,0.0,1400.0,1.5868882176973056,0.0,0.0015337638279251465,0.0
1.0,-3.934160524368286,19.272397562026978,-4.0,0.002195121227065101,0.033395503701771224,-0.8218185653686524,0.0,0.0,0.0,5.970159877300262,0.0,0.0,0.0,24.868284463882446,297.0,-499.5749034881592,0.0,0.00012597778487151177,0.0,0.10495166123311093,96.0,0.0,0.6980672988651675,0.8506944444444445,148500,0.0,1400.0,1.266880731745541,0.0,0.6825637313698356,0.0
1.0,-3.9419244532585145,20.064959606170653,-4.0,0.0019092965234303848,0.032849543226616096,-0.824424280166626,0.0,0.0,0.0,5.689023001670837,0.0,0.0,0.0,24.940728187561035,298.0,-406.92368364334106,0.0,0.0002607503840241963,0.0,0.6343574488342321,96.0,0.0,0.052376478358262236,0.8506944444444445,149000,1.0,1400.0,313.6780393732621,0.0,4.124105668574581,0.0
1.0,-3.9922585525512697,20.724406196594238,-4.0,0.0002528714160434902,0.032589227991497764,-0.8280073747634887,0.0,0.0,0.0,5.969452486038208,0.0,0.0,0.0,25.053597927093506,299.0,-456.19217628240585,1.0,0.00018732209337782052,0.0,0.06578069836821944,96.0,0.0,0.576966625575334,0.8506944444444445,149500,0.0,1400.0,1527.8254825079935,1.0,0.4281365056735598,0.0
1.0,-4.006597784042358,21.11262494468689,-4.0,-0.00021436560433357954,0.0325710802241619,-0.8315988351106643,0.0,0.0,0.0,6.299733924388885,0.0,0.0,0.0,25.252280712127686,300.0,-401.3353288769722,0.0,0.0002450093690908564,0.0,0.0161549201148129,96.0,0.0,0.2485688736090964,0.8506944444444445,150000,0.0,1400.0,229.9182154684601,0.0,0.1057420088535564,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-4.17701949596405,21.506215969085694,-4.0,-0.005890458703157492,0.033337575989885834,-0.8345655291080475,0.0,0.0,0.0,6.08073933172226,0.0,0.0,0.0,52.64802002906799,301.0,-302.9868739619851,1.0,0.00012026511046872468,0.0,0.387294337869299,96.0,0.0,0.06519103857815489,0.8506944444444445,150500,1.0,1400.0,979.4656220477608,1.0,2.51777399148185,0.0
1.0,-4.082279784679413,21.539648992538453,-4.0,-0.0028192845694720746,0.034342551665638724,-0.8338619126081467,0.0,0.0,0.0,5.96772464466095,0.0,0.0,0.0,24.194225311279297,302.0,-368.583235678263,1.0,0.0001297139674762418,0.0,0.1238303317479255,96.0,0.0,0.22508491981619896,0.8506944444444445,151000,0.0,1440.0,1970.2401413351156,1.0,0.8052862982639445,0.0
1.0,-3.9816206369400025,22.36866385650635,-4.0,0.0006352839246974327,0.03460839877192092,-0.8340197820663452,0.0,0.0,0.0,5.824065088272095,0.0,0.0,0.0,25.17457675933838,303.0,-452.6956211924553,0.0,0.007681361041726267,0.0,0.09565648165284679,96.0,0.0,0.6534510051568516,0.8506944444444445,151500,0.0,1440.0,369.79758106247124,0.0,0.644811213868683,0.0
1.0,-3.919309913635254,22.661665756225585,-4.0,0.0027558262965176254,0.034195798342828286,-0.8339203743934631,0.0,0.0,0.0,5.863025458335876,0.0,0.0,0.0,25.048405170440674,304.0,-448.6255232691765,0.0,0.0001528109659104152,0.0,0.10205610822301922,96.0,0.0,0.8651358747614546,0.8506944444444445,152000,0.0,1440.0,219.87914832884223,0.0,0.6638231363473562,0.0
1.0,-3.9156396555900574,23.496817146301268,-4.0,0.002827713538194075,0.03345169351284338,-0.8350499323606491,0.0,0.0,0.0,5.748060725212097,0.0,0.0,0.0,25.104164123535156,305.0,-442.4495167732239,0.0,7.213482960491781e-05,0.0,0.10833488843198595,96.0,0.0,0.5370563400567393,0.8506944444444445,152500,0.0,1440.0,311.8797979586803,0.0,0.7043931792967234,0.0
1.0,-3.959931200027466,23.981609661102294,-4.0,0.001324590010335669,0.03294452128108187,-0.8356237679719924,0.0,0.0,0.0,5.9633626770973205,0.0,0.0,0.0,25.32949686050415,306.0,-438.78334856033325,0.0,0.001229643930936984,0.0,0.08788468733213799,96.0,0.0,0.15807208971284056,0.8506944444444445,153000,0.0,1440.0,324.2632750555236,0.0,0.5749393994517078,0.0
1.0,-3.995845863819122,24.235410820007324,-4.0,0.00013732470868853852,0.032854290941090575,-0.837203345298767,0.0,0.0,0.0,5.874712899208069,0.0,0.0,0.0,21.662140130996704,307.0,-450.3586566746235,1.0,0.00017215560338515326,0.0,0.10953426186854946,96.0,0.0,0.39832574734338055,0.8506944444444445,153500,0.0,1440.0,1279.4507154539986,1.0,0.712489168955727,0.0
1.0,-3.955489602088928,24.730377658843995,-4.0,0.0014553655409254133,0.032682938109732204,-0.8378116873502731,0.0,0.0,0.0,5.803447797298431,0.0,0.0,0.0,21.714792728424072,308.0,-458.9273109436035,0.0,7.603389393099442e-05,0.0,0.0973032408164898,96.0,0.0,0.6799234648931411,0.8506944444444445,154000,0.0,1440.0,341.1050885226633,0.0,0.6326991669889768,0.0
1.0,-3.913179162979126,25.622199523925783,-4.0,0.0027949570135679096,0.03227282601701529,-0.8354213986396789,0.0,0.0,0.0,5.47196725654602,0.0,0.0,0.0,24.122591018676758,309.0,-438.46528750658035,0.0,0.00014113727324905647,0.0,0.0,96.0,0.0,0.36453974746647627,0.8541666666666666,154500,0.0,1440.0,323.3912281088548,0.0,0.0004234118197471694,0.0
1.0,-3.926945792198181,26.217867382049562,-4.0,0.0023084748196415604,0.03155052069740721,-0.8362287682294846,0.0,0.0,0.0,5.269238928318024,0.0,0.0,0.0,21.58020520210266,310.0,-423.6282261610031,0.0,0.0005916108447367558,0.0,0.00010919540040079542,96.0,0.0,0.20166652647899955,0.8541666666666666,155000,0.0,1480.0,89.9427764763955,0.0,0.002484602636815438,0.0
1.0,-3.968005078315735,26.433264225006102,-4.0,0.0009993395470664836,0.031198589571783186,-0.8360608621835709,0.0,0.0,0.0,5.328977399349212,0.0,0.0,0.0,21.92593765258789,311.0,-499.7209764122963,0.0,7.808050231993017e-05,0.0,0.09142991834356005,96.0,0.0,0.6395881544393507,0.8541666666666666,155500,0.0,1480.0,1.3795495080539302,0.0,0.5945287107401002,0.0
1.0,-4.006566586017609,26.786120067596435,-4.0,-0.00020364803436677902,0.031085034286298642,-0.8325178874731064,0.0,0.0,0.0,5.6386985912323,0.0,0.0,0.0,21.930407762527466,312.0,-416.8491535782814,0.0,0.04732903141001492,0.0,0.5094139469679613,96.0,0.0,0.057620005480876584,0.8541666666666666,156000,1.0,1480.0,221.34555195622553,0.0,3.4531777495217932,0.0
1.0,-3.9852494916915893,26.71390480041504,-4.0,0.00045942551200278106,0.031171109572284313,-0.8234002698659897,0.0,0.0,0.0,5.483332515239716,0.0,0.0,0.0,21.877883911132812,313.0,158.69925384479575,1.0,0.00037437354732040807,0.0,0.08614773180798711,96.0,0.0,0.6117533414516262,0.8541666666666666,156500,0.0,1480.0,2083.9525921801705,1.0,0.5610833773938774,0.0
1.0,-3.871705057144165,27.342788818359374,-4.0,0.00392512944934424,0.030615264634490665,-0.8233952832221985,0.0,0.0,0.0,5.60913964509964,0.0,0.0,0.0,25.345709562301636,314.0,-417.383824467659,0.0,0.00014418246947730352,0.0,0.06841084537105782,96.0,0.0,0.5936891393701048,0.8541666666666666,157000,0.0,1480.0,229.92781244880317,0.0,0.44510304232030773,0.0
1.0,-3.9997348346710204,27.74801560974121,-4.0,9.011507558170706e-06,0.03002925961943349,-0.8233121707439423,0.0,0.0,0.0,5.699207365989685,0.0,0.0,0.0,25.01191782951355,315.0,-418.8179783821106,0.0,3.902483236837753e-05,0.0,0.10600730660154233,96.0,0.0,0.6258386411404281,0.8541666666666666,157500,0.0,1480.0,301.62545665103727,0.0,0.6891645674071303,0.0
1.0,-4.035477606296539,28.215121932983397,-4.0,-0.0010723057150607929,0.03026275880573517,-0.8235945117473602,0.0,0.0,0.0,5.6506724677085876,0.0,0.0,0.0,26.696430683135986,316.0,-416.5226000547409,0.0,5.1599311994116155e-05,0.0,0.10709714696223123,96.0,0.0,0.6014612513251767,0.8541666666666666,158000,0.0,1480.0,112.20962293437748,0.0,0.6962862531904854,0.0
1.0,-4.013263717651367,28.348035915374755,-4.0,-0.0004028311368310824,0.030465998123951097,-0.8221018805503845,0.0,0.0,0.0,5.477003755569458,0.0,0.0,0.0,35.20991611480713,317.0,-413.8942896127701,0.0,4.4055616153403104e-05,0.0,0.10370214282294131,96.0,0.0,0.6667137206925383,0.8576388888888888,158500,0.0,1480.0,69.89136852088262,0.0,0.6741960951975787,0.0
1.0,-4.073537692546845,28.706055683135986,-4.0,-0.0022593970781890674,0.030715406335264317,-0.8220115884542465,0.0,0.0,0.0,5.535022201061249,0.0,0.0,0.0,25.500349521636963,318.0,-412.49581307172775,0.0,5.95784266739649e-05,0.0,0.10450430401656984,96.0,0.0,0.4545737361108051,0.8576388888888888,159000,0.0,1520.0,332.2267783413596,0.0,0.6794567113877258,0.0
1.0,-4.032021859645844,28.754577854156494,-4.0,-0.000996242880821228,0.03111426892073494,-0.8196399255990982,0.0,0.0,0.0,6.534997383117676,0.0,0.0,0.0,25.52597427368164,319.0,-409.56443706154823,0.0,0.0001576842849690443,0.0,0.08197200997614497,96.0,0.0,0.6148017846658712,0.8576388888888888,159500,0.0,1520.0,267.2246014995664,0.0,0.5332911176998495,0.0
1.0,-4.022819783210754,28.533075408935545,-4.0,-0.0007147962339222431,0.03133448524066066,-0.818859251499176,0.0,0.0,0.0,6.436601345062256,0.0,0.0,0.0,25.654024362564087,320.0,-366.0189296118915,1.0,5.032172372977167e-05,0.0,0.0,96.0,0.0,0.41105722067129363,0.8576388888888888,160000,0.0,1520.0,718.4095094322305,1.0,0.000150965171189315,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-4.041977261543274,28.890009468078613,-4.0,-0.001325103415409103,0.03163191265704849,-0.8199912714958191,0.0,0.0,0.0,5.977543506145477,0.0,0.0,0.0,52.4520058631897,321.0,-416.39088463783264,0.0,0.003821646745197754,0.0,0.10570875686130851,96.0,0.0,0.6422964983053514,0.8576388888888888,160500,0.0,1520.0,46.84297752833451,0.0,0.6985718598340986,0.0
1.0,-4.006029868125916,28.75197523880005,-4.0,-0.0001906806087354198,0.031675993364295225,-0.8174549055099487,0.0,0.0,0.0,6.918285152435303,0.0,0.0,0.0,25.63661241531372,322.0,-410.59673032164574,0.0,0.00018653618607014213,0.0,0.03549459400777107,96.0,0.0,0.15975847563563966,0.8576388888888888,161000,0.0,1520.0,327.05058132694853,0.0,0.23127446960872242,0.0
1.0,-4.057138979434967,29.07929920578003,-4.0,-0.0018278455963591114,0.03210974029935152,-0.8155777878761291,0.0,0.0,0.0,7.084271574020386,0.0,0.0,0.0,25.735973358154297,323.0,-248.85927864396945,1.0,0.02772993488794048,0.0,0.0,96.0,0.0,0.5322214568506374,0.8576388888888888,161500,0.0,1520.0,1353.0087929771694,1.0,0.08318980466382143,0.0
1.0,-4.056569658279419,29.232839054107664,-4.0,-0.001833770448109135,0.032335106699018554,-0.8159812766313553,0.0,0.0,0.0,7.955502687454223,0.0,0.0,0.0,25.63751459121704,324.0,-416.41844111680984,0.0,8.15231524144196e-05,0.0,0.11237431303576646,96.0,0.0,0.3313122431351019,0.8576388888888888,162000,0.0,1520.0,70.85560091077157,0.0,0.7306776041897253,0.0
1.0,-4.113408951759339,28.744307857513427,-4.0,-0.003748403936740942,0.03308150833517736,-0.7850703868865967,0.0,0.0,0.0,7.656384194850921,0.0,0.0,0.0,39.31774878501892,325.0,-418.25306141376495,0.0,0.0002789761433439751,0.0,0.025807296086233514,96.0,0.0,0.2261087188632741,0.8541666666666666,162500,0.0,1520.0,255.94851545150118,0.0,0.16858435299054975,0.0
1.0,-4.113569139957428,27.98091244506836,-4.0,-0.003850006551714614,0.033847413029125605,-0.785016252040863,0.0,0.0,0.0,7.8968299951553345,0.0,0.0,0.0,25.262410640716553,326.0,-439.2955339923501,1.0,0.0007475216228244202,0.0,0.06378268682308708,96.0,0.0,0.48051547868313915,0.8541666666666666,163000,0.0,1560.0,1122.424669937173,1.0,0.41683002921853923,0.0
1.0,-4.165844875335694,26.515631980895996,-4.0,-0.00579622147930786,0.03486647296183476,-0.7787501400709153,0.0,0.0,0.0,7.8205652408599855,0.0,0.0,0.0,26.233186960220337,327.0,-385.5637966990471,0.0,0.00019723525338130005,0.0,0.44314693246700626,96.0,0.0,0.06366204554070759,0.8541666666666666,163500,1.0,1560.0,201.01061848471633,0.0,2.8810467667956847,0.0
1.0,-4.1900563559532165,25.31963454055786,-4.0,-0.006888553363038227,0.03634071463150896,-0.7700540698766708,0.0,0.0,0.0,7.163680399894714,0.0,0.0,0.0,26.503730058670044,328.0,342.8427056670189,1.0,0.00010132089065815443,0.0,0.5359741740497758,96.0,0.0,0.057335264512154406,0.8541666666666666,164000,1.0,1560.0,1797.6195724891315,1.0,3.4841360939955166,0.0
1.0,-4.163182754039765,25.19731871032715,-4.0,-0.006125474963570013,0.037542158240984454,-0.7703226672410965,0.0,0.0,0.0,7.250192940711975,0.0,0.0,0.0,26.329293966293335,329.0,-435.590666949749,1.0,0.0005497606491908799,0.0,0.3866431554605198,96.0,0.0,0.07043757312466081,0.8541666666666666,164500,0.0,1560.0,3370.465766118347,1.0,2.5148297924409517,0.0
1.0,-4.145205216407776,24.531712913513182,-4.0,-0.005621004549553618,0.03872842494011163,-0.7710832110643386,0.0,0.0,0.0,7.370862762451172,0.0,0.0,0.0,26.347644090652466,330.0,-411.5376121997833,1.0,0.0005463620161157349,0.0,0.3828633714964868,96.0,0.0,0.0660561273486884,0.8541666666666666,165000,1.0,1560.0,1339.7655711169107,1.0,2.4902510007755114,0.0
1.0,-4.112459875583649,23.773284397125245,-4.0,-0.004468674761708826,0.0396053853564616,-0.7689243124723435,0.0,0.0,0.0,8.103923542022706,0.0,0.0,0.0,26.611426830291748,331.0,-397.06126242876053,1.0,0.00041105723480199717,0.0,0.5737984801748185,96.0,0.0,0.057115650671000925,0.8541666666666666,165500,1.0,1560.0,2291.5059309828544,1.0,3.730923292840726,0.0
1.0,-4.096892621517181,23.26001054573059,-4.0,-0.003932784905424341,0.040778417270063184,-0.7662118295431137,0.0,0.0,0.0,8.379619576454163,0.0,0.0,0.0,25.627113342285156,332.0,-416.11715084314346,1.0,0.00020102338154417247,0.0,0.003856288983256063,96.0,0.0,0.19696639892134446,0.8541666666666666,166000,0.0,1560.0,1497.8714001533567,1.0,0.025668948535796928,0.0
1.0,-4.018408078193665,22.84496491241455,-4.0,-0.0007558234002208338,0.041029859103503805,-0.7706667346954346,0.0,0.0,0.0,8.35032738494873,0.0,0.0,0.0,43.22842621803284,333.0,-252.36597066186368,1.0,6.420366971925093e-05,0.0,0.1078165906664396,96.0,0.0,0.414205947275546,0.8506944444444445,166500,0.0,1560.0,1135.1756663097365,1.0,0.7010004503410152,0.0
1.0,-4.063578329563141,21.953330875396727,-4.0,-0.002636143543175422,0.041435969917350005,-0.762039712190628,0.0,0.0,0.0,8.255644504547119,0.0,0.0,0.0,25.29971480369568,334.0,-399.95528095960617,0.0,0.0013422019601110153,0.0,0.3711071924945214,96.0,0.0,0.0706388865941021,0.8506944444444445,167000,0.0,1600.0,479.2827805048183,0.0,2.4162233570947222,0.0
1.0,-3.9931786947250365,21.120150897979737,-4.0,0.0002853077973704785,0.04175035835613052,-0.7514833718538284,0.0,0.0,0.0,8.408645559310914,0.0,0.0,0.0,25.78497314453125,335.0,408.601750433445,1.0,0.00010264169707999051,0.0,0.10259878652492663,96.0,0.0,0.8088229706875496,0.8506944444444445,167500,0.0,1600.0,1171.632521238005,1.0,0.6672000375032631,0.0
1.0,-4.102080492019653,20.319412689208985,-4.0,-0.00430468543630559,0.04210913774263172,-0.7503038209676742,0.0,0.0,0.0,8.689988423347474,0.0,0.0,0.0,25.746606588363647,336.0,-350.55951476097107,0.0,0.00021916097788774824,0.0,0.3711050845160762,96.0,0.0,0.07063913922944315,0.8506944444444445,168000,0.0,1600.0,350.9384878138619,0.0,2.4128405322881585,0.0
1.0,-4.125793366909027,18.667790895462037,-4.0,-0.0054409374163951725,0.04332062332382921,-0.7433409832715988,0.0,0.0,0.0,8.99020121383667,0.0,0.0,0.0,25.38899874687195,337.0,-364.9991678595543,1.0,0.0002322446849493434,0.0,0.37110719237664,96.0,0.0,0.07063889409910193,0.8506944444444445,168500,0.0,1600.0,1173.8133076251781,1.0,2.4128934845030083,0.0
1.0,-4.1154878826141355,17.370373521804808,-4.0,-0.005127935202908702,0.044540460735169984,-0.7340827921628952,0.0,0.0,0.0,8.357825297355651,0.0,0.0,0.0,25.605082750320435,338.0,431.1028818786144,1.0,0.00012204953606485744,0.0,0.04415322067203121,96.0,0.0,0.2724438351627381,0.8506944444444445,169000,0.0,1600.0,1168.7874066407492,1.0,0.2873620829763974,0.0
1.0,-4.0436884889602664,16.80330773925781,-4.0,-0.0019733470825012774,0.04527856854519454,-0.7314485810995102,0.0,0.0,0.0,9.029378642082214,0.0,0.0,0.0,25.783838033676147,339.0,-449.1693033762276,1.0,0.000150548163841219,0.0,0.8580046157608935,96.0,0.0,0.0438076101479526,0.8506944444444445,169500,1.0,1600.0,990.4840774113601,1.0,5.577481646937331,0.0
1.0,-3.9682087354660034,16.462391258239744,-4.0,0.0014398424227256327,0.04521729583172452,-0.7268161215782165,0.0,0.0,0.0,8.755253885269164,0.0,0.0,0.0,25.765838623046875,340.0,-288.42387235350907,1.0,0.0003778306865423044,0.0,0.37110719129777403,96.0,0.0,0.07063889426589064,0.8506944444444445,170000,0.0,1600.0,3538.8272035819195,1.0,2.4133302354951582,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170000,0.0,0.0,0.0,100.0,0.0,0.0
1.0,-3.999848181247711,15.622704255104065,-4.0,7.771824253723025e-06,0.045034024627436234,-0.7310975586175918,0.0,0.0,0.0,8.852231135368347,0.0,0.0,0.0,77.21081042289734,341.0,400.87225356698036,1.0,0.0001706008318391902,0.0,0.14038776140817713,96.0,0.0,0.1358709452224868,0.8506944444444445,170500,0.0,1600.0,1172.7916583790545,1.0,0.9130322516486689,0.0
1.0,-4.060962870121002,14.700953762054443,-4.0,-0.002765833895187825,0.04548171377178358,-0.7309940797090531,0.0,0.0,0.0,9.588644588470459,0.0,0.0,0.0,25.880977153778076,342.0,-150.77049764769617,1.0,6.726237776957507e-05,0.0,0.10293771786196858,96.0,0.0,0.7792464730177135,0.8506944444444445,171000,0.0,1640.0,1450.347267399873,1.0,0.6692969532361045,0.0
1.0,-3.9907212891578676,14.488304749488831,-4.0,0.0004246803809073754,0.04570886296389873,-0.7298856374025345,0.0,0.0,0.0,8.557004324913025,0.0,0.0,0.0,25.892558336257935,343.0,-380.18546921014786,0.0,0.00017882439491324401,0.0,0.00010919540040079542,96.0,0.0,0.20166652647899955,0.8506944444444445,171500,0.0,1640.0,343.872239050374,0.0,0.0012462432873449024,0.0
1.0,-3.957633201122284,13.874985112667083,-4.0,0.0019240599484182893,0.04541939678419003,-0.7292595798969269,0.0,0.0,0.0,7.722241894721985,0.0,0.0,0.0,25.81604766845703,344.0,-499.3829308748245,0.0,0.00021014149057961985,0.0,0.00010919540040079542,96.0,0.0,0.20166652647899955,0.8506944444444445,172000,0.0,1640.0,1.65614246241288,0.0,0.0013401945743440296,0.0
1.0,-3.936757342338562,13.437323200702668,-4.0,0.002837295237230137,0.044891265063067655,-0.7332316679954529,0.0,0.0,0.0,8.190623807907105,0.0,0.0,0.0,25.971659660339355,345.0,-499.38293266296387,0.0,0.00017639727507409185,0.0,0.00010919540040079542,96.0,0.0,0.20166652647899955,0.8506944444444445,172500,0.0,1640.0,1.0844264370019752,0.0,0.0012389619278274457,0.0
1.0,-3.9862331805229188,12.970692549705506,-4.0,0.0006124978819862008,0.04445765356938894,-0.7336335842609405,0.0,0.0,0.0,7.711609372138977,0.0,0.0,0.0,25.995880842208862,346.0,-499.3829312324524,0.0,7.595373043016531e-05,0.0,0.11814339012041022,96.0,0.0,0.2753162939598637,0.8506944444444445,173000,0.0,1640.0,5.679547889271161,0.0,0.7681598969739569,0.0
1.0,-4.023591775417328,12.829483765602111,-4.0,-0.0010486409275326878,0.04442533874976237,-0.7349827226400375,0.0,0.0,0.0,8.133070621490479,0.0,0.0,0.0,26.021565437316895,347.0,-407.05793619155884,0.0,0.05075191369004735,0.0,1.0,96.0,0.0,0.028886540660933366,0.8506944444444445,173500,1.0,1640.0,320.267894193844,0.0,10.0,0.0
1.0,-4.012841489315033,12.228805367588997,-4.0,-0.0005726258232025429,0.044677972143522864,-0.7334405530691147,0.0,0.0,0.0,8.81398247718811,0.0,0.0,0.0,26.008481740951538,348.0,-445.0906561613083,1.0,0.00026729135215519055,0.0,0.11730242881405682,96.0,0.0,0.26898782345802047,0.8506944444444445,174000,0.0,1640.0,3071.850040600769,1.0,0.763267661347835,0.0
1.0,-4.076504361629486,11.583737973213196,-4.0,-0.003452618550742045,0.04514311851752201,-0.7573865920305252,0.0,0.0,0.0,9.524847602844238,0.0,0.0,0.0,51.91637587547302,349.0,-441.5578894391656,1.0,0.0004265510317776773,0.0,0.4773447539349044,96.0,0.0,0.09220098835684463,0.8541666666666666,174500,0.0,1640.0,988.0372599046335,1.0,3.104020553672212,0.0
1.0,-4.0829405169487,10.982738182067871,-4.0,-0.003812493448145688,0.04590805236013479,-0.7562911366224289,0.0,0.0,0.0,9.163085122108459,0.0,0.0,0.0,26.338518381118774,350.0,-404.02744212187827,1.0,0.00023842918709024395,0.0,0.008224601896443688,96.0,0.0,0.20946564877305293,0.8541666666666666,175000,0.0,1680.0,1776.0332796176065,1.0,0.05417519988815471,0.0
